id,0_dom_fin,0_jue_fin,0_lun_fin,0_mar_fin,0_mié_fin,0_sáb_fin,0_vie_fin,10_dom_fin,10_jue_fin,10_lun_fin,10_mar_fin,10_mié_fin,10_sáb_fin,10_vie_fin,11_dom_fin,11_jue_fin,11_lun_fin,11_mar_fin,11_mié_fin,11_sáb_fin,11_vie_fin,12_dom_fin,12_jue_fin,12_lun_fin,12_mar_fin,12_mié_fin,12_sáb_fin,12_vie_fin,13_dom_fin,13_jue_fin,13_lun_fin,13_mar_fin,13_mié_fin,13_sáb_fin,13_vie_fin,14_dom_fin,14_jue_fin,14_lun_fin,14_mar_fin,14_mié_fin,14_sáb_fin,14_vie_fin,15_dom_fin,15_jue_fin,15_lun_fin,15_mar_fin,15_mié_fin,15_sáb_fin,15_vie_fin,16_dom_fin,16_jue_fin,16_lun_fin,16_mar_fin,16_mié_fin,16_sáb_fin,16_vie_fin,17_dom_fin,17_jue_fin,17_lun_fin,17_mar_fin,17_mié_fin,17_sáb_fin,17_vie_fin,18_dom_fin,18_jue_fin,18_lun_fin,18_mar_fin,18_mié_fin,18_sáb_fin,18_vie_fin,19_dom_fin,19_jue_fin,19_lun_fin,19_mar_fin,19_mié_fin,19_sáb_fin,19_vie_fin,20_dom_fin,20_jue_fin,20_lun_fin,20_mar_fin,20_mié_fin,20_sáb_fin,20_vie_fin,21_dom_fin,21_jue_fin,21_lun_fin,21_mar_fin,21_mié_fin,21_sáb_fin,21_vie_fin,22_dom_fin,22_jue_fin,22_lun_fin,22_mar_fin,22_mié_fin,22_sáb_fin,22_vie_fin,23_dom_fin,23_jue_fin,23_lun_fin,23_mar_fin,23_mié_fin,23_sáb_fin,23_vie_fin,5_dom_fin,5_jue_fin,5_lun_fin,5_mar_fin,5_mié_fin,5_sáb_fin,5_vie_fin,6_dom_fin,6_jue_fin,6_lun_fin,6_mar_fin,6_mié_fin,6_sáb_fin,6_vie_fin,7_dom_fin,7_jue_fin,7_lun_fin,7_mar_fin,7_mié_fin,7_sáb_fin,7_vie_fin,8_dom_fin,8_jue_fin,8_lun_fin,8_mar_fin,8_mié_fin,8_sáb_fin,8_vie_fin,9_dom_fin,9_jue_fin,9_lun_fin,9_mar_fin,9_mié_fin,9_sáb_fin,9_vie_fin,0_dom_ini,0_jue_ini,0_lun_ini,0_mar_ini,0_mié_ini,0_sáb_ini,0_vie_ini,10_dom_ini,10_jue_ini,10_lun_ini,10_mar_ini,10_mié_ini,10_sáb_ini,10_vie_ini,11_dom_ini,11_jue_ini,11_lun_ini,11_mar_ini,11_mié_ini,11_sáb_ini,11_vie_ini,12_dom_ini,12_jue_ini,12_lun_ini,12_mar_ini,12_mié_ini,12_sáb_ini,12_vie_ini,13_dom_ini,13_jue_ini,13_lun_ini,13_mar_ini,13_mié_ini,13_sáb_ini,13_vie_ini,14_dom_ini,14_jue_ini,14_lun_ini,14_mar_ini,14_mié_ini,14_sáb_ini,14_vie_ini,15_dom_ini,15_jue_ini,15_lun_ini,15_mar_ini,15_mié_ini,15_sáb_ini,15_vie_ini,16_dom_ini,16_jue_ini,16_lun_ini,16_mar_ini,16_mié_ini,16_sáb_ini,16_vie_ini,17_dom_ini,17_jue_ini,17_lun_ini,17_mar_ini,17_mié_ini,17_sáb_ini,17_vie_ini,18_dom_ini,18_jue_ini,18_lun_ini,18_mar_ini,18_mié_ini,18_sáb_ini,18_vie_ini,19_dom_ini,19_jue_ini,19_lun_ini,19_mar_ini,19_mié_ini,19_sáb_ini,19_vie_ini,20_dom_ini,20_jue_ini,20_lun_ini,20_mar_ini,20_mié_ini,20_sáb_ini,20_vie_ini,21_dom_ini,21_jue_ini,21_lun_ini,21_mar_ini,21_mié_ini,21_sáb_ini,21_vie_ini,22_dom_ini,22_jue_ini,22_lun_ini,22_mar_ini,22_mié_ini,22_sáb_ini,22_vie_ini,23_dom_ini,23_jue_ini,23_lun_ini,23_mar_ini,23_mié_ini,23_sáb_ini,23_vie_ini,5_dom_ini,5_jue_ini,5_lun_ini,5_mar_ini,5_mié_ini,5_sáb_ini,5_vie_ini,6_dom_ini,6_jue_ini,6_lun_ini,6_mar_ini,6_mié_ini,6_sáb_ini,6_vie_ini,7_dom_ini,7_jue_ini,7_lun_ini,7_mar_ini,7_mié_ini,7_sáb_ini,7_vie_ini,8_dom_ini,8_jue_ini,8_lun_ini,8_mar_ini,8_mié_ini,8_sáb_ini,8_vie_ini,9_dom_ini,9_jue_ini,9_lun_ini,9_mar_ini,9_mié_ini,9_sáb_ini,9_vie_ini,transmas,paradatp,area_averde,pobocup,abarrotes,bancos,bares,comidacafe,gobierno,estmibici,puertmibici,recreat,edubascimed,educativo,hospitales,servmedic,universidad,superdepa
2,0,0,0,0,0,0,0,0.07692307692307693,0.058823529411764705,0.08108108108108109,0.06976744186046512,0.06060606060606061,0,0.04878048780487805,0.23076923076923078,0.08823529411764706,0.05405405405405406,0.06976744186046512,0.030303030303030304,0.0967741935483871,0.07317073170731707,0,0,0,0.023255813953488372,0.030303030303030304,0.12903225806451613,0.07317073170731707,0,0.058823529411764705,0,0.046511627906976744,0.06060606060606061,0.0967741935483871,0.024390243902439025,0.07692307692307693,0.11764705882352941,0.05405405405405406,0.046511627906976744,0.09090909090909091,0.03225806451612903,0.07317073170731707,0,0.029411764705882353,0.08108108108108109,0.046511627906976744,0.030303030303030304,0.0967741935483871,0.07317073170731707,0.15384615384615385,0.029411764705882353,0.02702702702702703,0.023255813953488372,0.09090909090909091,0.1935483870967742,0.04878048780487805,0.07692307692307693,0.029411764705882353,0.10810810810810811,0.06976744186046512,0.09090909090909091,0.06451612903225806,0.12195121951219512,0.15384615384615385,0,0.16216216216216217,0.11627906976744186,0.09090909090909091,0.03225806451612903,0.12195121951219512,0,0.058823529411764705,0.13513513513513514,0.18604651162790697,0.15151515151515152,0.0967741935483871,0.12195121951219512,0.07692307692307693,0.35294117647058826,0,0.09302325581395349,0.06060606060606061,0.06451612903225806,0.024390243902439025,0,0,0.05405405405405406,0.023255813953488372,0.030303030303030304,0.0967741935483871,0,0,0,0.02702702702702703,0.023255813953488372,0,0,0,0,0,0,0,0,0,0,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.029411764705882353,0.02702702702702703,0.046511627906976744,0.06060606060606061,0,0.024390243902439025,0,0.11764705882352941,0.10810810810810811,0.06976744186046512,0.09090909090909091,0,0.0975609756097561,0,0.029411764705882353,0.08108108108108109,0.046511627906976744,0.030303030303030304,0,0.07317073170731707,0.3076923076923077,0,0,0,0,0,0,0,0.03125,0.11764705882352941,0.08333333333333333,0.05714285714285714,0,0,0.07692307692307693,0,0.058823529411764705,0,0,0.05555555555555555,0.027777777777777776,0,0.125,0.029411764705882353,0.05555555555555555,0.05714285714285714,0.1111111111111111,0.1111111111111111,0,0.125,0.08823529411764706,0.05555555555555555,0.02857142857142857,0.1111111111111111,0.05555555555555555,0,0.03125,0.058823529411764705,0.08333333333333333,0.08571428571428572,0.2222222222222222,0,0.07692307692307693,0.0625,0.029411764705882353,0.08333333333333333,0.11428571428571428,0,0.1111111111111111,0,0.09375,0.08823529411764706,0.05555555555555555,0.08571428571428572,0.1111111111111111,0.027777777777777776,0,0.09375,0.029411764705882353,0.1111111111111111,0.17142857142857143,0.1111111111111111,0.1111111111111111,0.23076923076923078,0.03125,0.08823529411764706,0.05555555555555555,0.02857142857142857,0,0,0,0.03125,0.029411764705882353,0.05555555555555555,0.02857142857142857,0,0.05555555555555555,0.07692307692307693,0,0.08823529411764706,0.027777777777777776,0.05714285714285714,0.05555555555555555,0.027777777777777776,0.07692307692307693,0,0,0.05555555555555555,0.02857142857142857,0.05555555555555555,0,0,0.03125,0,0,0,0.05555555555555555,0,0,0.03125,0,0,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0,0.07692307692307693,0.0625,0.029411764705882353,0.05555555555555555,0.05714285714285714,0,0.08333333333333333,0,0.15625,0.23529411764705882,0.1111111111111111,0.11428571428571428,0.05555555555555555,0.1388888888888889,0.07692307692307693,0.09375,0.029411764705882353,0.1111111111111111,0.08571428571428572,0,0.1388888888888889,1,8,5995.2858,3580,18,5,2,34,9,1,15,2,1,0,0,3,0,4
3,0,0,0,0,0,0,0,0.1111111111111111,0.05714285714285714,0.08571428571428572,0.05,0.06382978723404255,0.02857142857142857,0.10256410256410256,0.1111111111111111,0.08571428571428572,0.02857142857142857,0.1,0.06382978723404255,0,0,0,0,0.05714285714285714,0,0.02127659574468085,0.05714285714285714,0.02564102564102564,0.05555555555555555,0,0.05714285714285714,0.025,0.0425531914893617,0.11428571428571428,0.10256410256410256,0.16666666666666666,0.11428571428571428,0.05714285714285714,0.075,0.0851063829787234,0.05714285714285714,0.07692307692307693,0.16666666666666666,0.02857142857142857,0,0,0.06382978723404255,0.08571428571428572,0.10256410256410256,0,0.02857142857142857,0.2,0.075,0.10638297872340426,0.05714285714285714,0.05128205128205128,0.1111111111111111,0.02857142857142857,0.05714285714285714,0,0,0.08571428571428572,0.02564102564102564,0.05555555555555555,0.05714285714285714,0.05714285714285714,0.1,0.10638297872340426,0.02857142857142857,0.05128205128205128,0.05555555555555555,0.11428571428571428,0.08571428571428572,0.05,0.10638297872340426,0.05714285714285714,0.10256410256410256,0,0.08571428571428572,0.02857142857142857,0.175,0.0425531914893617,0,0.05128205128205128,0,0.08571428571428572,0,0.075,0,0.08571428571428572,0.02564102564102564,0.05555555555555555,0,0,0,0.0851063829787234,0.05714285714285714,0,0.05555555555555555,0.05714285714285714,0,0,0.0425531914893617,0.05714285714285714,0.02564102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05714285714285714,0.02857142857142857,0.025,0.02127659574468085,0.05714285714285714,0.05128205128205128,0,0.11428571428571428,0.14285714285714285,0.125,0.1276595744680851,0.11428571428571428,0.10256410256410256,0.05555555555555555,0.08571428571428572,0.11428571428571428,0.125,0.02127659574468085,0.05714285714285714,0.10256410256410256,0,0.05,0,0,0.02127659574468085,0,0,0.20833333333333334,0.025,0.043478260869565216,0.027777777777777776,0,0.058823529411764705,0,0.20833333333333334,0.025,0.021739130434782608,0.08333333333333333,0,0,0.04081632653061224,0,0,0.043478260869565216,0.05555555555555555,0,0.058823529411764705,0.02040816326530612,0.125,0.05,0,0,0,0.08823529411764706,0.10204081632653061,0.125,0.1,0.021739130434782608,0.08333333333333333,0.0851063829787234,0,0.10204081632653061,0.08333333333333333,0.075,0.08695652173913043,0,0.02127659574468085,0.08823529411764706,0.02040816326530612,0.041666666666666664,0.05,0.13043478260869565,0.08333333333333333,0.06382978723404255,0.11764705882352941,0.04081632653061224,0,0.05,0.043478260869565216,0.1111111111111111,0.0425531914893617,0.11764705882352941,0.061224489795918366,0.08333333333333333,0.05,0.06521739130434782,0.1111111111111111,0.1702127659574468,0.058823529411764705,0.04081632653061224,0,0.05,0.06521739130434782,0.027777777777777776,0.10638297872340426,0.08823529411764706,0.061224489795918366,0.041666666666666664,0,0.021739130434782608,0.05555555555555555,0.0851063829787234,0.029411764705882353,0.10204081632653061,0,0.025,0.043478260869565216,0.05555555555555555,0.0851063829787234,0.058823529411764705,0.08163265306122448,0,0.05,0.021739130434782608,0,0.02127659574468085,0.058823529411764705,0,0,0,0,0.05555555555555555,0,0,0,0,0.025,0.043478260869565216,0.027777777777777776,0.02127659574468085,0,0.04081632653061224,0.041666666666666664,0.05,0.10869565217391304,0.05555555555555555,0.0425531914893617,0.058823529411764705,0.04081632653061224,0,0.025,0.021739130434782608,0.05555555555555555,0.06382978723404255,0,0,0,0.225,0.17391304347826086,0.08333333333333333,0.10638297872340426,0.058823529411764705,0.16326530612244897,0.041666666666666664,0.075,0.043478260869565216,0.027777777777777776,0.06382978723404255,0.058823529411764705,0.08163265306122448,0,5,1061.9962,2826.5,14,4,3,36,2,1,19,3,1,8,0,14,3,3
4,0,0,0,0,0,0,0.08333333333333333,0.08108108108108109,0.04838709677419355,0.11363636363636363,0.06666666666666667,0.1,0.17857142857142858,0.05,0.05405405405405406,0.12903225806451613,0.11363636363636363,0.022222222222222223,0.04,0.07142857142857142,0.05,0.1891891891891892,0.03225806451612903,0,0.044444444444444446,0.06,0.03571428571428571,0.05,0.2702702702702703,0.016129032258064516,0.09090909090909091,0.06666666666666667,0.04,0.14285714285714285,0.03333333333333333,0.08108108108108109,0.03225806451612903,0.022727272727272728,0.06666666666666667,0.04,0.10714285714285714,0.05,0.02702702702702703,0.06451612903225806,0.022727272727272728,0.06666666666666667,0.02,0.10714285714285714,0.08333333333333333,0.08108108108108109,0.03225806451612903,0.045454545454545456,0.044444444444444446,0,0.10714285714285714,0.06666666666666667,0,0.06451612903225806,0.045454545454545456,0.044444444444444446,0.12,0.07142857142857142,0.03333333333333333,0,0.11290322580645161,0.13636363636363635,0.1111111111111111,0.12,0,0.06666666666666667,0,0.06451612903225806,0.13636363636363635,0.1111111111111111,0.06,0,0.13333333333333333,0.05405405405405406,0.08064516129032258,0.045454545454545456,0.06666666666666667,0.1,0,0.03333333333333333,0.05405405405405406,0.04838709677419355,0,0.022222222222222223,0,0,0.05,0,0,0,0,0,0,0.016666666666666666,0,0,0.022727272727272728,0.022222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04838709677419355,0,0.022222222222222223,0.04,0,0.016666666666666666,0.05405405405405406,0.11290322580645161,0.13636363636363635,0.13333333333333333,0.18,0.14285714285714285,0.11666666666666667,0.05405405405405406,0.11290322580645161,0.06818181818181818,0.08888888888888889,0.08,0.03571428571428571,0.06666666666666667,0,0,0.019230769230769232,0,0,0,0,0.0851063829787234,0.05714285714285714,0.038461538461538464,0.018867924528301886,0.04,0.06896551724137931,0.030303030303030304,0,0.05714285714285714,0.07692307692307693,0.018867924528301886,0.02,0.10344827586206896,0.015151515151515152,0.23404255319148937,0.05714285714285714,0.019230769230769232,0.018867924528301886,0.02,0.13793103448275862,0.06060606060606061,0.23404255319148937,0.05714285714285714,0.019230769230769232,0.018867924528301886,0.06,0.06896551724137931,0,0.06382978723404255,0,0,0.03773584905660377,0,0.10344827586206896,0.030303030303030304,0.0425531914893617,0,0.019230769230769232,0.05660377358490566,0.12,0.13793103448275862,0.06060606060606061,0.02127659574468085,0.02857142857142857,0.038461538461538464,0.09433962264150944,0.02,0.06896551724137931,0.07575757575757576,0.0425531914893617,0.08571428571428572,0.17307692307692307,0.05660377358490566,0.14,0.034482758620689655,0.19696969696969696,0.0425531914893617,0.18571428571428572,0.07692307692307693,0.24528301886792453,0.12,0.06896551724137931,0.07575757575757576,0,0.11428571428571428,0.1346153846153846,0.07547169811320754,0.1,0.034482758620689655,0.18181818181818182,0.06382978723404255,0.014285714285714285,0.11538461538461539,0.05660377358490566,0.18,0,0.015151515151515152,0,0.07142857142857142,0.057692307692307696,0.09433962264150944,0.06,0.034482758620689655,0.06060606060606061,0.0425531914893617,0.08571428571428572,0.057692307692307696,0.018867924528301886,0.02,0,0.06060606060606061,0,0,0.019230769230769232,0,0,0,0.045454545454545456,0.02127659574468085,0.014285714285714285,0,0,0,0.034482758620689655,0,0,0.02857142857142857,0,0,0,0,0.015151515151515152,0,0.014285714285714285,0.057692307692307696,0.05660377358490566,0.06,0.034482758620689655,0,0.0425531914893617,0.07142857142857142,0.019230769230769232,0.07547169811320754,0.02,0.034482758620689655,0.06060606060606061,0.06382978723404255,0.05714285714285714,0.057692307692307696,0.05660377358490566,0.02,0.034482758620689655,0.015151515151515152,0,8,21678.5945,2607,4,11,6,33,0,2,34,2,2,7,0,10,2,4
5,0,0,0.018518518518518517,0,0,0,0,0.047619047619047616,0.019230769230769232,0,0.018867924528301886,0.03773584905660377,0.14285714285714285,0.02,0,0.019230769230769232,0.1111111111111111,0.11320754716981132,0.03773584905660377,0,0.02,0.047619047619047616,0.019230769230769232,0.1111111111111111,0.018867924528301886,0.03773584905660377,0.07142857142857142,0.02,0,0.1346153846153846,0.05555555555555555,0.07547169811320754,0.11320754716981132,0.14285714285714285,0.1,0.23809523809523808,0.11538461538461539,0.018518518518518517,0.09433962264150944,0.05660377358490566,0.17857142857142858,0.04,0.09523809523809523,0.057692307692307696,0.07407407407407407,0.03773584905660377,0.03773584905660377,0,0.06,0,0.057692307692307696,0.07407407407407407,0.09433962264150944,0.07547169811320754,0,0.06,0.047619047619047616,0.07692307692307693,0.037037037037037035,0.11320754716981132,0.11320754716981132,0.07142857142857142,0.06,0.09523809523809523,0.15384615384615385,0.14814814814814814,0.09433962264150944,0.09433962264150944,0.10714285714285714,0.2,0.14285714285714285,0.038461538461538464,0.037037037037037035,0.05660377358490566,0.05660377358490566,0.07142857142857142,0.08,0.19047619047619047,0.057692307692307696,0.018518518518518517,0,0.09433962264150944,0.07142857142857142,0.02,0.047619047619047616,0.019230769230769232,0.037037037037037035,0,0.07547169811320754,0,0.1,0.047619047619047616,0.038461538461538464,0,0,0,0,0,0,0.038461538461538464,0,0,0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0,0.018518518518518517,0,0,0.03571428571428571,0,0,0.038461538461538464,0.05555555555555555,0.07547169811320754,0.07547169811320754,0.03571428571428571,0.04,0,0.057692307692307696,0.037037037037037035,0.11320754716981132,0.05660377358490566,0.03571428571428571,0.12,0,0.057692307692307696,0.14814814814814814,0.09433962264150944,0.03773584905660377,0,0.06,0,0,0.01818181818181818,0,0,0,0,0,0.017857142857142856,0.03636363636363636,0.02,0.020833333333333332,0.05405405405405406,0,0.05555555555555555,0,0.05454545454545454,0.02,0,0.13513513513513514,0.05263157894736842,0.1111111111111111,0.05357142857142857,0.03636363636363636,0.14,0.041666666666666664,0.02702702702702703,0.05263157894736842,0.05555555555555555,0.10714285714285714,0.05454545454545454,0.02,0.08333333333333333,0.08108108108108109,0.05263157894736842,0,0.05357142857142857,0.03636363636363636,0.02,0.0625,0.05405405405405406,0.07894736842105263,0.2222222222222222,0.07142857142857142,0.09090909090909091,0.1,0.08333333333333333,0,0.10526315789473684,0,0.125,0.05454545454545454,0.08,0.08333333333333333,0.02702702702702703,0.05263157894736842,0.05555555555555555,0.14285714285714285,0.07272727272727272,0.12,0.16666666666666666,0.08108108108108109,0.10526315789473684,0.1111111111111111,0.07142857142857142,0.10909090909090909,0.08,0.10416666666666667,0.05405405405405406,0.07894736842105263,0,0,0.03636363636363636,0,0,0.05405405405405406,0.10526315789473684,0.1111111111111111,0.03571428571428571,0,0,0,0.08108108108108109,0.05263157894736842,0,0.017857142857142856,0.03636363636363636,0,0.0625,0.02702702702702703,0,0,0.017857142857142856,0,0,0,0,0,0,0,0,0,0,0.05405405405405406,0,0,0.017857142857142856,0,0,0.020833333333333332,0.02702702702702703,0,0.05555555555555555,0.10714285714285714,0.09090909090909091,0.12,0.10416666666666667,0,0.05263157894736842,0,0.03571428571428571,0.03636363636363636,0.08,0.08333333333333333,0.08108108108108109,0.07894736842105263,0.1111111111111111,0.017857142857142856,0.09090909090909091,0.08,0.020833333333333332,0.08108108108108109,0.02631578947368421,0.1111111111111111,0.10714285714285714,0.14545454545454545,0.12,0.0625,0.08108108108108109,0.10526315789473684,0,6,2193.9492,988,31,2,0,17,4,0,0,1,5,1,0,5,1,0
6,0,0,0,0,0,0.05555555555555555,0,0.07692307692307693,0.08,0.06451612903225806,0.02702702702702703,0,0.05555555555555555,0.18181818181818182,0.23076923076923078,0,0,0.02702702702702703,0,0.1111111111111111,0,0,0.04,0.03225806451612903,0.05405405405405406,0.034482758620689655,0.05555555555555555,0.13636363636363635,0,0.08,0,0,0.034482758620689655,0.2222222222222222,0,0.07692307692307693,0.04,0.0967741935483871,0.05405405405405406,0.034482758620689655,0.05555555555555555,0.045454545454545456,0.07692307692307693,0.2,0.22580645161290322,0.16216216216216217,0.2413793103448276,0,0.2727272727272727,0.15384615384615385,0.04,0.0967741935483871,0.08108108108108109,0.034482758620689655,0,0,0.07692307692307693,0.16,0.03225806451612903,0.13513513513513514,0.034482758620689655,0.05555555555555555,0.09090909090909091,0,0.08,0,0.10810810810810811,0.1724137931034483,0.05555555555555555,0,0.07692307692307693,0.04,0.12903225806451613,0,0.06896551724137931,0.05555555555555555,0,0,0.08,0,0.05405405405405406,0.034482758620689655,0.05555555555555555,0,0.07692307692307693,0.04,0.03225806451612903,0.10810810810810811,0.06896551724137931,0,0.045454545454545456,0.15384615384615385,0.04,0,0.02702702702702703,0.10344827586206896,0.1111111111111111,0.045454545454545456,0,0,0.03225806451612903,0,0,0,0,0,0,0.06451612903225806,0,0,0,0,0,0,0,0.05405405405405406,0.06896551724137931,0,0.045454545454545456,0,0.08,0.0967741935483871,0.02702702702702703,0.06896551724137931,0,0,0,0,0.06451612903225806,0.05405405405405406,0,0.1111111111111111,0.13636363636363635,0,0,0.03225806451612903,0.02702702702702703,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.038461538461538464,0,0,0.043478260869565216,0.21428571428571427,0.12,0.25,0,0.043478260869565216,0.03225806451612903,0,0,0.04,0.08333333333333333,0,0.08695652173913043,0.03225806451612903,0,0.14285714285714285,0,0.08333333333333333,0.11538461538461539,0,0.03225806451612903,0.043478260869565216,0,0.08,0.08333333333333333,0.07692307692307693,0.043478260869565216,0.03225806451612903,0.08695652173913043,0,0.12,0,0.07692307692307693,0.043478260869565216,0.0967741935483871,0,0,0.04,0,0.07692307692307693,0.13043478260869565,0.12903225806451613,0,0.07142857142857142,0.04,0,0.038461538461538464,0.043478260869565216,0.03225806451612903,0,0.07142857142857142,0.04,0,0.07692307692307693,0,0.03225806451612903,0,0,0,0.08333333333333333,0.038461538461538464,0.17391304347826086,0,0.043478260869565216,0.14285714285714285,0,0.08333333333333333,0.11538461538461539,0,0.12903225806451613,0.043478260869565216,0,0.04,0.16666666666666666,0.07692307692307693,0,0.0967741935483871,0.2608695652173913,0,0.08,0,0,0,0,0,0,0.08,0,0,0,0,0.043478260869565216,0,0,0,0,0,0,0.043478260869565216,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.17391304347826086,0.12903225806451613,0.17391304347826086,0.14285714285714285,0.16,0,0.07692307692307693,0.21739130434782608,0.16129032258064516,0.21739130434782608,0.14285714285714285,0.16,0.08333333333333333,0.038461538461538464,0.043478260869565216,0.06451612903225806,0,0.07142857142857142,0,1,11,98425.2541,682,12,1,3,21,2,1,15,2,1,3,0,5,0,1
8,0,0.027777777777777776,0,0,0,0,0,0.1111111111111111,0.08333333333333333,0.08695652173913043,0.043478260869565216,0,0.15384615384615385,0.08823529411764706,0.2222222222222222,0.08333333333333333,0,0,0,0,0,0,0.027777777777777776,0.043478260869565216,0,0.05,0.15384615384615385,0.029411764705882353,0.2222222222222222,0.05555555555555555,0.043478260869565216,0.043478260869565216,0.05,0.15384615384615385,0.058823529411764705,0,0.05555555555555555,0,0.08695652173913043,0.05,0,0,0.2222222222222222,0.1388888888888889,0.08695652173913043,0.08695652173913043,0.15,0,0.08823529411764706,0,0.1111111111111111,0.043478260869565216,0.043478260869565216,0.1,0.15384615384615385,0.11764705882352941,0.1111111111111111,0.05555555555555555,0.08695652173913043,0.043478260869565216,0.1,0,0.058823529411764705,0.1111111111111111,0.08333333333333333,0.08695652173913043,0.08695652173913043,0.2,0,0.14705882352941177,0,0.05555555555555555,0.08695652173913043,0,0,0.07692307692307693,0.029411764705882353,0,0,0,0.13043478260869565,0.05,0,0,0,0.027777777777777776,0.08695652173913043,0.13043478260869565,0.05,0,0.08823529411764706,0,0.05555555555555555,0.13043478260869565,0.13043478260869565,0.05,0.15384615384615385,0.058823529411764705,0,0,0,0,0,0,0.058823529411764705,0,0,0,0,0,0,0.029411764705882353,0,0,0,0.043478260869565216,0.05,0,0,0,0.05555555555555555,0.17391304347826086,0.08695652173913043,0,0,0.029411764705882353,0,0.027777777777777776,0.043478260869565216,0,0.1,0.07692307692307693,0.11764705882352941,0,0.05555555555555555,0,0.043478260869565216,0,0.07692307692307693,0,0,0,0,0,0,0,0,0.25,0.14285714285714285,0,0.037037037037037035,0.045454545454545456,0,0.02857142857142857,0.25,0.10714285714285714,0.043478260869565216,0,0.13636363636363635,0.125,0.08571428571428572,0,0.07142857142857142,0,0.07407407407407407,0,0.0625,0.02857142857142857,0,0.03571428571428571,0,0,0.13636363636363635,0.0625,0.02857142857142857,0,0.10714285714285714,0.13043478260869565,0.18518518518518517,0.18181818181818182,0.0625,0.11428571428571428,0,0.07142857142857142,0.043478260869565216,0.037037037037037035,0.045454545454545456,0.0625,0.08571428571428572,0,0.03571428571428571,0.08695652173913043,0.14814814814814814,0.09090909090909091,0.0625,0.02857142857142857,0,0.07142857142857142,0.08695652173913043,0.1111111111111111,0.18181818181818182,0.0625,0.08571428571428572,0,0.03571428571428571,0.043478260869565216,0,0.045454545454545456,0.0625,0.11428571428571428,0,0.07142857142857142,0.08695652173913043,0.07407407407407407,0.045454545454545456,0.0625,0.05714285714285714,0.25,0.03571428571428571,0.043478260869565216,0,0.045454545454545456,0.125,0.08571428571428572,0,0,0.043478260869565216,0.037037037037037035,0,0.0625,0.05714285714285714,0,0.03571428571428571,0.13043478260869565,0.07407407407407407,0,0,0.05714285714285714,0.125,0,0,0,0,0,0,0,0.03571428571428571,0.043478260869565216,0.037037037037037035,0,0.0625,0.08571428571428572,0,0,0,0,0,0.0625,0,0,0,0.043478260869565216,0.1111111111111111,0,0.0625,0.02857142857142857,0,0.07142857142857142,0,0.037037037037037035,0,0,0,0.125,0.07142857142857142,0.17391304347826086,0.037037037037037035,0.045454545454545456,0,0.02857142857142857,0,17,3187.1578,1113,32,2,0,15,5,2,22,2,4,4,0,7,2,0
